#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:coding" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:coding" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:coding" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:coding" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.coding" spec="beast.base.evolution.alignment.TaxonSet">
#                    <alignment filter="2-457,660-896" id="coding" spec="beast.base.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:coding" name="distribution" x="@BDBirthRate.t:coding">
#            <Uniform id="Uniform.15" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:coding" name="distribution" x="@BDDeathRate.t:coding">
#            <Uniform id="Uniform.16" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:coding" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:coding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:coding" name="distribution">
#            <parameter id="gammaShape.s:coding" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:coding" name="distribution">
#            <parameter id="kappa.s:coding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@coding" id="treeLikelihood.coding" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:coding">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:coding" shape="@gammaShape.s:coding" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:coding" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:coding" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:coding" kappa="@kappa.s:coding" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:coding" id="estimatedFreqs.s:coding" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:coding" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:coding" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	gammaShape	BirthDeath	BDBirthRate	BDDeathRate
835000	-4740.988269898341	-4730.169170170917	-10.819099727424291	-4730.169170170917	0.9197342343884957	4.359270560689925	15.439055621108979	0.3754622969126686	0.31834389424180237	0.08039128445275938	0.22580252439276957	0.3564017578737032	-1.043317705502223	2.181591448271826	0.5599050623767577
836000	-4749.580421465127	-4736.530215501733	-13.050205963393488	-4736.530215501733	0.9003536103538007	4.533293333843204	16.45138616608287	0.40019973171502743	0.3055454875939033	0.07778878182392154	0.21646599886714762	0.33852006882418845	-2.999816265446709	1.2859824626296978	0.8573701501968696
837000	-4747.921208316741	-4736.025175719275	-11.896032597466668	-4736.025175719275	1.024562743126892	4.787110253572184	16.45138616608287	0.388075431865591	0.31766978744333974	0.07778878182392154	0.21646599886714762	0.33852006882418845	-1.87009217019023	0.7195769196618637	0.8573701501968696
838000	-4744.498152111676	-4732.004110374294	-12.494041737382199	-4732.004110374294	0.9378530927226585	4.532248320547125	15.31831763840608	0.39104137334899397	0.3110440779128507	0.07716760329850764	0.2207469454396477	0.3694000741753913	-2.58348356819621	3.0392588084013075	0.43706854740798995
839000	-4744.261971996993	-4732.503765642085	-11.758206354907571	-4732.503765642085	0.8521794938759332	4.210205731537402	14.806179563663214	0.3654669727839984	0.32452396978457826	0.07200178784650499	0.23800726958491839	0.39705730775358855	-1.833603237556979	3.196912922596923	0.4494276464003117
840000	-4747.842281983224	-4736.096171473122	-11.746110510101605	-4736.096171473122	0.989884543031559	4.750509886019438	14.806179563663214	0.3654669727839984	0.32452396978457826	0.07200178784650499	0.23800726958491839	0.3224969060232587	-1.896067794481341	1.8417234378622065	0.620592536801877
841000	-4745.369826099803	-4733.375337151116	-11.994488948686557	-4733.375337151116	0.9439378480335732	4.704898768379603	14.806179563663214	0.3654669727839984	0.32452396978457826	0.07200178784650499	0.23800726958491839	0.3224969060232587	-2.1444462330662932	1.3736583458642457	0.25871205090409455
842000	-4746.197988331972	-4734.169885593593	-12.028102738379339	-4734.169885593593	1.0035112724122133	4.785194100061174	14.806179563663214	0.3654669727839984	0.32452396978457826	0.07200178784650499	0.23800726958491839	0.3224969060232587	-2.178060022759075	1.604207782844937	0.12437895694600787
843000	-4750.117293220709	-4736.881114419338	-13.236178801371434	-4736.881114419338	0.953785802376793	4.944132219938764	14.806179563663214	0.3654669727839984	0.32452396978457826	0.07200178784650499	0.23800726958491839	0.3224969060232587	-3.3861360857511675	2.8211591649253256	0.3779526389729962
844000	-4745.202379239485	-4733.856108179262	-11.346271060222335	-4733.856108179262	0.9135428833305784	4.570027130364937	13.846928948176703	0.38729546264976733	0.30966833298509255	0.07740681749497226	0.2256293868701679	0.34865543248699654	-1.6986709356291425	3.058539062573835	0.02082274156256734
845000	-4745.375738585117	-4734.10129977397	-11.274438811147217	-4734.10129977397	0.9110274256410368	4.368097979672042	13.846928948176703	0.38729546264976733	0.30966833298509255	0.07740681749497226	0.2256293868701679	0.34865543248699654	-1.6268386865540236	3.04635157128545	0.3888327825331999
846000	-4749.043457365987	-4738.8021203076905	-10.241337058296327	-4738.8021203076905	0.7917577890642176	4.218194425695094	13.846928948176703	0.38729546264976733	0.30966833298509255	0.07740681749497226	0.2256293868701679	0.34865543248699654	-0.5937369337031364	2.0903688960605877	0.0859474124895036
847000	-4745.087865354666	-4735.067192612034	-10.020672742631998	-4735.067192612034	0.8797010583972269	4.227814506006053	13.846928948176703	0.38729546264976733	0.30966833298509255	0.07740681749497226	0.2256293868701679	0.34865543248699654	-0.3730726180388042	2.3855725277572493	0.24168617142566642
848000	-4741.205156693226	-4731.2406298052	-9.964526888026072	-4731.2406298052	0.8479379121364612	4.242805247746071	12.530673699753297	0.36216882756268326	0.3295540976221502	0.07278918708414042	0.23548788773102625	0.3613074169005564	-0.4342999540806409	2.0924209863604446	0.3631667079493377
849000	-4742.386809563419	-4730.60852409085	-11.778285472569332	-4730.60852409085	0.9160687195085602	4.307143207433584	12.530673699753297	0.36216882756268326	0.3295540976221502	0.07278918708414042	0.23548788773102625	0.3613074169005564	-2.2480585386239023	3.7019089182485647	0.3113304297605707
850000	-4743.741971988837	-4732.022546005332	-11.719425983504632	-4732.022546005332	0.9635072675087305	4.444642046062851	13.305164189355049	0.3673760781140873	0.3292045545233634	0.07232670050535747	0.23109266685719188	0.35065740027223874	-2.044068850569265	3.3053828167585197	0.2789040117405873
851000	-4743.070783207379	-4732.484846213623	-10.585936993755261	-4732.484846213623	0.9333726806018092	4.420035698356192	13.305164189355049	0.3673760781140873	0.3292045545233634	0.07232670050535747	0.23109266685719188	0.35065740027223874	-0.9105798608198925	2.4140502757118623	0.2480238702518196
852000	-4740.87068427938	-4730.876127707145	-9.99455657223433	-4730.876127707145	0.7583375697090083	3.779904613092939	13.305164189355049	0.3673760781140873	0.3292045545233634	0.07232670050535747	0.23109266685719188	0.4142569022727343	-0.25559993729846564	3.1747193537174114	0.4892550080505237
853000	-4739.421678236295	-4728.95920391222	-10.462474324074797	-4728.95920391222	0.857054492793558	4.184247247306958	13.305164189355049	0.3673760781140873	0.3292045545233634	0.07232670050535747	0.23109266685719188	0.4142569022727343	-0.7235176891389326	0.8506025993976996	0.722364216983938
854000	-4740.847251429246	-4730.419699844388	-10.427551584858964	-4730.419699844388	0.7735964379679073	4.039538547984148	13.02148517090992	0.35125940383027854	0.3610170267639159	0.06490731417866469	0.22281625522714088	0.37804586353462877	-0.47615542749505924	1.4788052495258124	0.3681904516690133
855000	-4739.802574719182	-4730.333614914152	-9.468959805029948	-4730.333614914152	0.7845210345501226	3.931172456936392	12.669044233656786	0.34562020696944146	0.35010820347580174	0.07028552421749115	0.23398606533726568	0.3954589380996084	0.200183175452036	3.2001477787682933	0.021798434559605194
856000	-4748.1540241989715	-4735.993923734086	-12.160100464885984	-4735.993923734086	0.7718969014016049	4.042704191329046	12.638012069033346	0.3645568851735756	0.33196883951853745	0.07252893483488966	0.23094534047299736	0.45450327563728754	-2.4922199889980208	1.1341039314925125	0.14710272303993982
857000	-4747.967076328055	-4738.068140360936	-9.89893596711883	-4738.068140360936	0.7897619822912725	4.0845879288944005	12.638012069033346	0.3645568851735756	0.33196883951853745	0.07252893483488966	0.23094534047299736	0.45450327563728754	-0.23105549123086488	2.0569401561341327	0.3916919839749314
858000	-4740.324021107121	-4731.058499293405	-9.265521813716257	-4731.058499293405	0.7642221572386334	3.886063520728807	12.638012069033346	0.3645568851735756	0.33196883951853745	0.07252893483488966	0.23094534047299736	0.45450327563728754	0.40235866217170724	2.46240155629457	0.05731956709500778
859000	-4739.77758608213	-4730.891347213176	-8.886238868954152	-4730.891347213176	0.7630082162945846	3.82528564672819	11.66451443242506	0.3645568851735756	0.33196883951853745	0.07252893483488966	0.23094534047299736	0.45450327563728754	0.6247051450280434	2.784204911851821	0.07755351810510479
860000	-4743.17218357677	-4733.305518455478	-9.866665121292582	-4733.305518455478	0.8122903744200877	4.079490825305587	11.66451443242506	0.3645568851735756	0.33196883951853745	0.07252893483488966	0.23094534047299736	0.45450327563728754	-0.35572110731038764	1.7327014889710255	0.26529547782109375
861000	-4741.625137018138	-4731.570546493979	-10.054590524158924	-4731.570546493979	0.8187003647768978	4.092500455071957	14.196393295508301	0.3645568851735756	0.3447789100680009	0.07252893483488966	0.21813526992353394	0.45450327563728754	-0.09413478076932513	2.5053977064920194	0.09151232846955122
862000	-4749.160653208405	-4738.801915854607	-10.358737353798453	-4738.801915854607	0.7644214190929974	4.156389345836618	14.196393295508301	0.3645568851735756	0.3447789100680009	0.07252893483488966	0.21813526992353394	0.45450327563728754	-0.3982816104088549	2.6820424930772293	0.2058422255618524
863000	-4739.9362781992895	-4730.875678406063	-9.06059979322638	-4730.875678406063	0.8031058621726825	3.8341411515215427	13.526491348733058	0.35679385280556575	0.3396113308439267	0.07435089863466751	0.22924391771584007	0.4497357955526358	0.6827949077766879	2.677892102666081	0.20557242216367053
864000	-4740.6197308300725	-4730.8301935644195	-9.789537265652807	-4730.8301935644195	0.8248999509990271	4.1122243899039255	13.366333534669046	0.35878490683052966	0.344821719004562	0.07699623369590328	0.21939714046900516	0.3656444643460466	-0.18987657959725546	2.8379205879026874	0.07966948163732081
865000	-4740.652066399413	-4728.685488681716	-11.966577717697103	-4728.685488681716	0.9798062211735171	4.744961857226531	13.366333534669046	0.35878490683052966	0.344821719004562	0.07699623369590328	0.21939714046900516	0.3656444643460466	-2.366917031641551	2.829492877092898	0.2849378056861016
866000	-4740.364088301227	-4730.1239101107485	-10.240178190478439	-4730.1239101107485	0.9064024739776012	4.291035788426349	13.366333534669046	0.35878490683052966	0.344821719004562	0.07699623369590328	0.21939714046900516	0.3656444643460466	-0.6405175044228866	2.5487254703467284	0.28568595587902434
867000	-4745.029697568494	-4733.171893059407	-11.857804509087117	-4733.171893059407	0.8508053474510028	4.2328967635386325	13.044025169267314	0.36065491316746956	0.3453715330579033	0.07523463262728101	0.21873892114734628	0.37134678875844535	-2.243467873573857	1.0527604588197466	0.319960080757411
868000	-4739.270416920724	-4728.003534325599	-11.266882595124638	-4728.003534325599	0.8671245436432937	4.103033961812953	13.780651803702755	0.36065491316746956	0.3453715330579033	0.07523463262728101	0.21873892114734628	0.37134678875844535	-1.5415044961493187	4.1108738447911	0.10571252652196828
869000	-4739.467447740681	-4728.343477597847	-11.123970142833873	-4728.343477597847	0.8717420127655742	4.075270603657831	13.780651803702755	0.36065491316746956	0.3453715330579033	0.07523463262728101	0.21873892114734628	0.37134678875844535	-1.398592043858554	3.6541455758753214	0.3499167928421667
870000	-4741.758360287347	-4730.275104410044	-11.48325587730285	-4730.275104410044	0.9450699178095718	4.333037505636699	14.516664576360592	0.35762917155910817	0.34973933738985286	0.07591743038631647	0.21671406066472257	0.36075911754568324	-1.6731431079124235	1.2662603053457906	0.29575375073172433
871000	-4744.772202750531	-4733.732489464118	-11.039713286412283	-4733.732489464118	0.9326335210078562	4.487575833993876	14.516664576360592	0.35762917155910817	0.34973933738985286	0.07591743038631647	0.21671406066472257	0.36075911754568324	-1.2296005170218562	1.5801847639164244	0.3077431068378502
872000	-4744.231508650169	-4733.233868623318	-10.997640026851695	-4733.233868623318	0.8584439334221756	4.3147469469224164	14.516664576360592	0.35762917155910817	0.34973933738985286	0.07591743038631647	0.21671406066472257	0.36075911754568324	-1.1875272574612676	1.8480732559877495	0.013852727460942335
873000	-4746.604798615757	-4735.364492284895	-11.240306330861696	-4735.364492284895	0.8529827876952805	4.562356404083698	14.891795759687234	0.35678897210519267	0.3542239997099979	0.07619167246612663	0.21279535571868285	0.366665407274805	-1.3584525392663922	2.4620726709826215	0.15179006696521338
874000	-4743.420916888984	-4731.731234674586	-11.68968221439815	-4731.731234674586	0.9015919965852333	4.366344372805347	14.891795759687234	0.35678897210519267	0.3542239997099979	0.07619167246612663	0.21279535571868285	0.366665407274805	-1.8078284228028458	3.7088761658994502	0.02070943329984178
875000	-4741.842601257955	-4729.909181962702	-11.933419295252593	-4729.909181962702	1.022564574579623	4.77385873854019	15.526498214740503	0.361072248602892	0.3492587640248017	0.07456326578018739	0.21510572159211888	0.3712810067818122	-1.9202575971309148	1.503067924389521	0.7122765198067378
876000	-4744.071984047818	-4732.434294130336	-11.637689917482458	-4732.434294130336	0.9387789717098797	4.584298991843728	15.020849008234203	0.3488451281281646	0.36069175523981534	0.07606057685588656	0.21440253977613355	0.3796845616915323	-1.7289121229198126	1.7530235756864359	0.0665971457095881
877000	-4744.147244784372	-4733.162459913537	-10.984784870835185	-4733.162459913537	0.9450511782650373	4.515925970533183	14.786788602868025	0.3528790525030538	0.3545845465995154	0.07720280099330556	0.21533359990412523	0.3848470306703624	-1.144630355435854	2.136326261714107	0.17456259809762775
878000	-4743.739910408104	-4731.649593946021	-12.090316462082985	-4731.649593946021	0.8636004892257058	4.185314573783348	14.786788602868025	0.3528790525030538	0.3545845465995154	0.07720280099330556	0.21533359990412523	0.3848470306703624	-2.2501619466836553	3.9000198405417543	0.33004860700238364
879000	-4740.6130062424745	-4729.488039150103	-11.12496709237129	-4729.488039150103	0.9452814257555999	4.578539644253434	14.786788602868025	0.3528790525030538	0.3545845465995154	0.07720280099330556	0.21533359990412523	0.3848470306703624	-1.2848125769719605	1.9020119381572405	0.35744425211045555
880000	-4743.788007426683	-4732.263110773692	-11.524896652991949	-4732.263110773692	0.975268531145474	4.638301149089961	14.998492094916779	0.3585923777285923	0.35439916306431	0.07679468178916105	0.21021377741793668	0.37134330401416904	-1.6270786725080617	2.718661069726499	0.053014707486812425
881000	-4747.868432281447	-4734.596194472627	-13.272237808820144	-4734.596194472627	1.0452424935191413	5.123187043258385	14.998492094916779	0.3585923777285923	0.35439916306431	0.07679468178916105	0.21021377741793668	0.37134330401416904	-3.3744198283362583	2.994362840105683	0.0653225699915183
882000	-4743.1646214886405	-4731.276572922827	-11.888048565813317	-4731.276572922827	0.954259063121276	4.699356484230816	14.430113892777058	0.35802373465656406	0.35039774125650774	0.07965268278004065	0.2119258413068875	0.3627548556059827	-2.1743317613576805	2.0342573528559003	0.6176500157990296
883000	-4745.035971771796	-4734.5904765565465	-10.445495215248833	-4734.5904765565465	0.8899929237108133	4.387644876794504	14.090578284408624	0.3438151726037244	0.341129115194946	0.07856715802300562	0.2364885541783239	0.3560995854631853	-0.8734174283903156	1.6376563009582823	0.388924240810209
884000	-4746.1210435111825	-4732.510779125596	-13.610264385586897	-4732.510779125596	1.0802830099600167	5.459480897079409	14.090578284408624	0.3438151726037244	0.341129115194946	0.07856715802300562	0.2364885541783239	0.3560995854631853	-4.0381865987283785	2.3304268042489715	0.4204107625492735
885000	-4739.878725136503	-4729.542048166448	-10.336676970054992	-4729.542048166448	0.8949847224036026	4.375274363826534	13.757702267076136	0.35133470560858193	0.33620546142890556	0.07952809239409088	0.23293174056842159	0.36313677317956816	-0.8187604316525716	2.0757710447262694	0.4835900009027923
886000	-4749.524006756181	-4735.794670178672	-13.729336577508738	-4735.794670178672	1.1073845160074576	5.223387526468485	16.39627331712737	0.35133470560858193	0.33620546142890556	0.07952809239409088	0.23293174056842159	0.36313677317956816	-3.8440222178549943	2.953366516966188	0.23097336069099048
887000	-4746.9115024688945	-4735.013246300372	-11.898256168522899	-4735.013246300372	1.0282461541940768	5.0061017431342485	16.39627331712737	0.35133470560858193	0.33620546142890556	0.07952809239409088	0.23293174056842159	0.36313677317956816	-2.0129418088691544	1.4302032152785162	0.5671214074629444
888000	-4747.94340791519	-4734.55325126514	-13.390156650049674	-4734.55325126514	1.1296662071904553	5.6154314444921365	16.39627331712737	0.35133470560858193	0.33620546142890556	0.07952809239409088	0.23293174056842159	0.36313677317956816	-3.5048422903959313	1.7327513336668272	0.24834188474600852
889000	-4745.274945874741	-4735.088191297219	-10.186754577522269	-4735.088191297219	0.7975912246262122	3.973907797111453	16.580753567796037	0.3699348331687879	0.3191779708481471	0.075952647844476	0.23493454813858905	0.36457518952835105	-0.16243065347530017	1.7135801688371461	0.2676093693831953
890000	-4744.847144629887	-4735.11378475611	-9.733359873776932	-4735.11378475611	0.8526475104687368	4.085027249154686	14.191863687959643	0.3699348331687879	0.3191779708481471	0.075952647844476	0.23493454813858905	0.36457518952835105	-0.036906389368207115	1.4986200118072692	0.5574469012491957
891000	-4751.046627739345	-4740.325072676776	-10.721555062570097	-4740.325072676776	1.1154269971568622	4.617729709093245	14.191863687959643	0.3699348331687879	0.3191779708481471	0.075952647844476	0.23493454813858905	0.36457518952835105	-1.0251015781613724	1.5221434750661145	0.5574469012491957
892000	-4751.764706595044	-4741.0068390297465	-10.757867565297747	-4741.0068390297465	0.747406539353855	3.738038764634118	14.41937729594185	0.37113621411345793	0.31930214185316325	0.07311441586315773	0.23644722817022107	0.37424671341692795	-0.9348299556479596	4.474981715665693	0.23840306041361486
893000	-4744.337616609349	-4732.8035227507735	-11.534093858575766	-4732.8035227507735	0.822635758616735	4.268217100491937	13.92447488751361	0.36691323210454224	0.3179105493114871	0.07293835630260322	0.24223786228136743	0.38489697914783666	-1.7901543974391605	1.2119889303618587	0.29489138800623516
894000	-4746.496283567759	-4735.601730103908	-10.894553463850297	-4735.601730103908	0.8937126718864332	4.408022580337501	13.642066288304893	0.36544653744890143	0.31618232317107237	0.07550989846413382	0.2428612409158924	0.40380160234490287	-1.2567762729393803	1.8723834305728808	0.04810056274241785
895000	-4740.7859772890115	-4732.131922636361	-8.654054652650519	-4732.131922636361	0.7618573991585147	3.754647374107631	13.111926234713826	0.3658442763538451	0.31515652393225013	0.0758396752965741	0.24315952441733066	0.39754739688286517	0.8871438501839557	2.1416293413143723	0.39100425957598434
896000	-4744.684596887216	-4735.559326975769	-9.125269911447042	-4735.559326975769	0.7704711611754597	3.8504310904645016	13.111926234713826	0.3658442763538451	0.31515652393225013	0.0758396752965741	0.24315952441733066	0.39754739688286517	0.4159285913874329	1.8220104103205033	0.32963843271488263
897000	-4741.52794385616	-4730.494645368928	-11.033298487232434	-4730.494645368928	0.972714664523207	4.620232069143801	13.82798821100334	0.3761131805670973	0.31969615162856124	0.07346701975029608	0.23072364805404544	0.40196395285356834	-1.2531644522195846	1.5043566628974585	0.49574836568444675
898000	-4745.822326830031	-4733.461394454276	-12.360932375754853	-4733.461394454276	1.0319872119572513	5.002987460108807	13.82798821100334	0.3761131805670973	0.31969615162856124	0.07346701975029608	0.23072364805404544	0.40196395285356834	-2.580798340742004	1.6858274026533278	0.586950631358784
899000	-4744.849191540893	-4735.112673412476	-9.73651812841688	-4735.112673412476	0.7746608480653366	3.989231472759997	13.514390208774724	0.37265031307178387	0.3287672994050361	0.07154190520112408	0.22704048232205615	0.39000691311054714	0.05675357725305563	2.955697899888165	0.13516185043881537
900000	-4740.757025943922	-4730.637692691862	-10.119333252059779	-4730.637692691862	0.8406658955091953	4.248285104623425	13.514390208774724	0.36379028923426154	0.3287672994050361	0.08040192903864637	0.22704048232205615	0.39000691311054714	-0.6041372339437663	2.6061437127634655	0.2735954169096696
901000	-4741.29442406774	-4731.7486534770715	-9.545770590668278	-4731.7486534770715	0.7932063232027509	4.079556434584698	13.514390208774724	0.36379028923426154	0.3287672994050361	0.08040192903864637	0.22704048232205615	0.39000691311054714	-0.030574572552266588	2.227694939428055	0.2735954169096696
902000	-4752.080459929666	-4738.925296211307	-13.155163718359308	-4738.925296211307	1.1280043779511693	5.534753133712573	14.999435365590601	0.3600201583677378	0.3268674332138186	0.08263463024396717	0.23047777817447637	0.38682051401178097	-3.507019254676414	1.4225761340191165	0.6863283545805291
903000	-4741.8261360799825	-4730.70303393483	-11.12310214515258	-4730.70303393483	0.9816769127568432	4.644622985430202	14.999435365590601	0.3600201583677378	0.3268674332138186	0.08263463024396717	0.23047777817447637	0.38682051401178097	-1.4749576814696859	2.372609336658909	0.17376274312692103
904000	-4745.416523945135	-4734.1896643155005	-11.226859629634541	-4734.1896643155005	0.9819231099403297	4.739666966848347	14.786442155886801	0.35429101124721374	0.33264410049746934	0.08212626931254709	0.23093861894276985	0.38887753654843826	-1.5984393529622962	1.4819624229028778	0.48292649920332054
905000	-4748.6173524309415	-4736.946797998834	-11.670554432107231	-4736.946797998834	1.0430960744814999	4.8505656612813235	14.359489864829555	0.364051201823682	0.33258511280160236	0.07907044761288365	0.224293237761832	0.3960875663035491	-1.9753555629454873	1.7374415007127124	0.19548875824760134
906000	-4743.394912432016	-4731.616106215133	-11.778806216882629	-4731.616106215133	0.9770387912498139	4.7236514654791115	14.790532155685812	0.35798751968843046	0.3373047892923528	0.07680716112551612	0.22790052989370058	0.3866706610439227	-1.9842880095584088	1.4885985702038869	0.26817290770021124
907000	-4744.491964549637	-4733.646901339973	-10.845063209664026	-4733.646901339973	0.81587133155869	4.128528846872016	14.790532155685812	0.35798751968843046	0.3373047892923528	0.07680716112551612	0.22790052989370058	0.3866706610439227	-1.050545002339808	2.172132093859209	0.6215041188468733
908000	-4740.4012754536925	-4728.527184081806	-11.874091371886525	-4728.527184081806	0.9650944209321982	4.686633325468685	14.790532155685812	0.35798751968843046	0.3373047892923528	0.07680716112551612	0.22790052989370058	0.3866706610439227	-2.079573164562304	2.874818876991137	0.21877257747238643
909000	-4746.89844163433	-4736.198976649495	-10.699464984835117	-4736.198976649495	1.0024738805064448	4.394511126088905	15.32760190371206	0.35255672382138264	0.3411055036509568	0.07497224548010671	0.2313655270475539	0.38191548436377415	-0.7954412125681767	2.3072375426811127	0.44955631852455885
910000	-4747.380651014541	-4737.235413966117	-10.145237048424088	-4737.235413966117	0.8011474215496109	3.8935484108704372	14.884544399101616	0.3687486207102917	0.3457135436904196	0.06241548711822477	0.22312234848106385	0.3743262834531756	0.1734535164236055	3.033377107514388	0.3498421106162116
911000	-4743.718535884575	-4731.734528564667	-11.984007319908365	-4731.734528564667	0.9730072427590823	4.652967061569953	14.884544399101616	0.3687486207102917	0.3457135436904196	0.06241548711822477	0.22312234848106385	0.3743262834531756	-1.6653167550606702	1.9689840207573168	0.02806459674811031
912000	-4743.933125954585	-4731.038060292783	-12.895065661803056	-4731.038060292783	0.8707134964267236	4.268803680798644	13.58023730503003	0.3729847539384271	0.3481476572857629	0.06263477708910585	0.21623281168670402	0.3607590481349922	-2.7504993822316997	3.3761291955385393	0.514677679484907
913000	-4746.405766817611	-4734.170465938026	-12.235300879585232	-4734.170465938026	0.9786101941485151	4.834955797016556	13.58023730503003	0.3729847539384271	0.3481476572857629	0.06263477708910585	0.21623281168670402	0.3607590481349922	-2.090734600013877	0.829886196384246	0.7243565783969081
914000	-4748.381430302847	-4737.012383042141	-11.369047260705877	-4737.012383042141	0.8353462818166968	4.145277566343408	14.236292957114992	0.3701603084082279	0.35555105328406234	0.06314053063533973	0.21114810767237008	0.3532654119214221	-1.1285735123140146	3.8147371562591323	0.029833195310286015
915000	-4743.30071296341	-4732.342352014407	-10.958360949002586	-4732.342352014407	0.8695283499923236	4.332071578194143	14.236292957114992	0.3701603084082279	0.35555105328406234	0.06314053063533973	0.21114810767237008	0.3532654119214221	-0.7178872006107238	2.08403306048806	0.24276279219135857
916000	-4745.5926677662155	-4734.022975839512	-11.5696919267036	-4734.022975839512	0.9596541200167366	4.659892526578802	14.236292957114992	0.3701603084082279	0.35555105328406234	0.06314053063533973	0.21114810767237008	0.3532654119214221	-1.3292181783117387	1.1423723593445534	0.6994261588773815
917000	-4755.752740501609	-4742.309316852094	-13.44342364951535	-4742.309316852094	1.0940403634251097	5.375820486762404	14.668510516193809	0.37094312803959345	0.35393047986006543	0.06456428709834913	0.2105621050019921	0.3466873109525743	-3.1988297627711053	1.9046690674505187	0.40256999746165695
918000	-4746.010839989966	-4734.3617179762705	-11.64912201369603	-4734.3617179762705	0.9276952254439998	4.5514760726230135	14.668510516193809	0.37094312803959345	0.35393047986006543	0.06456428709834913	0.2105621050019921	0.3466873109525743	-1.4045281269517853	1.8139662498727356	0.5801275462888891
919000	-4745.488676885254	-4734.401083366868	-11.087593518386013	-4734.401083366868	0.761565935075572	3.8461684134255276	14.668510516193809	0.37094312803959345	0.35393047986006543	0.06456428709834913	0.2105621050019921	0.3466873109525743	-0.8429996316417694	1.2284334240529609	0.3362787004573563
920000	-4754.889350350575	-4741.645939590527	-13.243410760048384	-4741.645939590527	1.0317307995040212	5.098345447501116	14.549703705853755	0.3680526876430035	0.3481085226718983	0.0660156228368524	0.21782316684824587	0.34741818656358747	-3.1101430345526504	2.0176395739513704	0.5953451530630195
921000	-4746.942820139876	-4733.150459446731	-13.79236069314549	-4733.150459446731	1.1594669795308967	5.510770329133528	15.233453799252262	0.3683043055423572	0.34908304372229454	0.0659188822831034	0.21669376845224483	0.3631630412980533	-3.5378868295051653	1.1461974850992396	0.39422110292794976
