#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:coding" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:coding" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:coding" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:coding" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.coding" spec="beast.base.evolution.alignment.TaxonSet">
#                    <alignment filter="2-457,660-896" id="coding" spec="beast.base.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:coding" name="distribution" x="@BDBirthRate.t:coding">
#            <Uniform id="Uniform.15" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:coding" name="distribution" x="@BDDeathRate.t:coding">
#            <Uniform id="Uniform.16" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:coding" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:coding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:coding" name="distribution">
#            <parameter id="gammaShape.s:coding" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:coding" name="distribution">
#            <parameter id="kappa.s:coding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@coding" id="treeLikelihood.coding" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:coding">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:coding" shape="@gammaShape.s:coding" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:coding" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:coding" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:coding" kappa="@kappa.s:coding" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:coding" id="estimatedFreqs.s:coding" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:coding" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:coding" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	gammaShape	BirthDeath	BDBirthRate	BDDeathRate
49000	-4803.448910187662	-4802.59359314482	-0.8553170428412464	-4802.59359314482	0.4003649461858249	2.321320222832509	3.9414236609407562	0.27827814615220653	0.34920847695496054	0.12205899880834292	0.25045437808449006	0.6527942296011034	5.987645659103219	4.008781590689924	0.10749464095330238
50000	-4797.693918898331	-4796.593455811884	-1.1004630864467213	-4796.593455811884	0.4125156137290394	2.2683943353083307	3.9414236609407562	0.27827814615220653	0.3581165305195796	0.11315094524372386	0.25045437808449006	0.6527942296011034	5.894276995593531	3.330262333249595	0.13047970864677919
51000	-4805.521848085988	-4803.916257792918	-1.6055902930691568	-4803.916257792918	0.3677831857023063	2.154107365050642	3.9414236609407562	0.27827814615220653	0.3581165305195796	0.11315094524372386	0.25045437808449006	0.6527942296011034	5.389149788971095	1.53695177269648	0.8423175146241736
52000	-4801.816135836621	-4800.272107546341	-1.5440282902790141	-4800.272107546341	0.43821258701212484	2.429564885339131	3.9414236609407562	0.27827814615220653	0.3581165305195796	0.11315094524372386	0.25045437808449006	0.6527942296011034	5.450711791761238	3.633270159692652	0.12316567709772751
53000	-4801.4631213188995	-4800.288108056606	-1.1750132622940033	-4800.288108056606	0.40916568868251685	2.3226751182077634	3.9414236609407562	0.27827814615220653	0.3581165305195796	0.11315094524372386	0.25045437808449006	0.6527942296011034	5.819726819746249	3.6601570828464753	0.0539836119106973
54000	-4801.265829618679	-4798.3525231182375	-2.91330650044178	-4798.3525231182375	0.43963100352996115	2.3953966052314213	3.9414236609407562	0.27827814615220653	0.3581165305195796	0.11315094524372386	0.25045437808449006	0.6527942296011034	4.081433581598472	4.407332965766496	0.5776319505728069
55000	-4799.459587974259	-4798.815014938987	-0.6445730352729564	-4798.815014938987	0.3916156801512022	2.2124599741372215	3.9414236609407562	0.2737975429751807	0.3581165305195796	0.11315094524372386	0.25493498126151587	0.6527942296011034	6.345668377349319	3.6966296130246863	0.1314662809521586
56000	-4804.063128001622	-4802.670145916489	-1.392982085133788	-4802.670145916489	0.39304769644542614	2.222705855607158	3.9414236609407562	0.2737975429751807	0.3581165305195796	0.11315094524372386	0.25493498126151587	0.6527942296011034	5.597259327488487	2.4507839970538563	0.7046584099116305
57000	-4805.38253513771	-4805.1217718195985	-0.2607633181113682	-4805.1217718195985	0.3787211120032842	2.1677643698108344	3.9414236609407562	0.2737975429751807	0.3581165305195796	0.11315094524372386	0.25493498126151587	0.6527942296011034	6.729478094510907	4.315172745518378	0.14566674490283193
58000	-4801.1560467234	-4797.975157663228	-3.1808890601727375	-4797.975157663228	0.4135183871643993	2.3757218062560916	4.046881152803296	0.2737975429751807	0.3581165305195796	0.11315094524372386	0.25493498126151587	0.6527942296011034	3.8422586060412725	7.1078881156974765	0.21016145438134387
59000	-4800.798971749373	-4798.372963251978	-2.4260084973947205	-4798.372963251978	0.43933089144867443	2.5533904591830465	4.046881152803296	0.2737975429751807	0.3581165305195796	0.11315094524372386	0.25493498126151587	0.6527942296011034	4.5971391688192895	2.758597650118734	0.4986019719894346
60000	-4797.170664602645	-4795.555672683663	-1.6149919189819677	-4795.555672683663	0.4297000284746796	2.387150743517596	4.046881152803296	0.2826947270071269	0.3492193464876334	0.11315094524372386	0.25493498126151587	0.6527942296011034	5.387694366294516	2.8630421507355144	0.4416002332802374
61000	-4796.17467139137	-4794.164205457531	-2.0104659338386615	-4794.164205457531	0.45318754166006525	2.5240918671879995	4.046881152803296	0.2826947270071269	0.3492193464876334	0.11315094524372386	0.25493498126151587	0.6527942296011034	4.9922203514378225	3.6580903122989006	0.2966488619510141
62000	-4804.842145694308	-4803.5764378355125	-1.265707858795568	-4803.5764378355125	0.45404804016353467	2.2993486204291407	4.046881152803296	0.2826947270071269	0.3492193464876334	0.11315094524372386	0.25493498126151587	0.6527942296011034	5.736978426480916	2.992813726266594	0.2504253984249078
63000	-4796.39334184439	-4795.100118325102	-1.2932235192880128	-4795.100118325102	0.43412712844282764	2.3599310170037247	4.046881152803296	0.2826947270071269	0.3492193464876334	0.11315094524372386	0.25493498126151587	0.6527942296011034	5.709462765988471	3.654333075299696	0.09576759759723069
64000	-4798.380966256071	-4797.3499618726	-1.0310043834708864	-4797.3499618726	0.4010665789848625	2.272274332612065	4.046881152803296	0.2826947270071269	0.3492193464876334	0.11315094524372386	0.25493498126151587	0.6527942296011034	5.9716819018055975	6.0500141596679535	0.04021444554414381
65000	-4801.19236525578	-4798.377900155242	-2.814465100538124	-4798.377900155242	0.44799994017388733	2.482623691659317	4.046881152803296	0.2826947270071269	0.3492193464876334	0.11315094524372386	0.25493498126151587	0.6527942296011034	4.18822118473836	6.463486480028504	0.094425730743892
66000	-4804.809786284328	-4803.1823354402895	-1.6274508440386777	-4803.1823354402895	0.41031188063427726	2.345626006321959	4.046881152803296	0.2826947270071269	0.3492193464876334	0.11315094524372386	0.25493498126151587	0.6527942296011034	5.375235441237806	2.437280304892892	0.606978997403212
67000	-4798.249748302458	-4795.322626586162	-2.927121716296279	-4795.322626586162	0.4152385706271025	2.2704084727643097	4.046881152803296	0.2826947270071269	0.3492193464876334	0.09503212557277446	0.2730538009324653	0.6527942296011034	4.393106816993612	7.761643075045011	0.13075146138734922
68000	-4794.492630300364	-4792.122901921433	-2.369728378930838	-4792.122901921433	0.42130926421314335	2.4677883942255616	4.046881152803296	0.2826947270071269	0.3492193464876334	0.09503212557277446	0.2730538009324653	0.6527942296011034	4.9505001543590526	5.745968660331851	0.0420042764790894
69000	-4794.240929288497	-4792.3168148242785	-1.924114464218687	-4792.3168148242785	0.41761106343647203	2.3789024917352326	4.046881152803296	0.2826947270071269	0.3492193464876334	0.09503212557277446	0.2730538009324653	0.6527942296011034	5.396114069071204	4.725071986659046	0.3016473426332129
70000	-4794.34445884205	-4792.696575715178	-1.64788312687116	-4792.696575715178	0.40415437617294425	2.3397703122280973	4.046881152803296	0.2826947270071269	0.3492193464876334	0.09503212557277446	0.2730538009324653	0.6527942296011034	5.672345406418731	3.1417872374796456	0.3012687343510196
71000	-4784.999712253447	-4781.388663858875	-3.611048394572606	-4781.388663858875	0.4721651547569894	2.6944794536554615	4.580244907212858	0.2826947270071269	0.3492193464876334	0.09503212557277446	0.2730538009324653	0.6527942296011034	3.869422661557845	4.937911629490083	0.18061978790307687
72000	-4781.656881312506	-4778.909249426697	-2.7476318858086	-4778.909249426697	0.4415938527964361	2.458716524957391	4.580244907212858	0.2826947270071269	0.3492193464876334	0.09503212557277446	0.2730538009324653	0.6527942296011034	4.732839170321851	6.273031917691893	0.015464434474051011
73000	-4791.471156489448	-4788.897666299451	-2.5734901899965816	-4788.897666299451	0.42825386970951884	2.5768407913305924	4.580244907212858	0.2826947270071269	0.3492193464876334	0.09503212557277446	0.2730538009324653	0.6527942296011034	4.906980866133869	4.572815732737133	0.026256388295624704
74000	-4784.549544479231	-4780.300382171414	-4.249162307817378	-4780.300382171414	0.4243392617517704	2.3934625828545766	4.580244907212858	0.2826947270071269	0.3492193464876334	0.09503212557277446	0.2730538009324653	0.6527942296011034	3.231308748313073	5.502949721729517	0.5281098101262012
75000	-4785.607878002802	-4782.835878194328	-2.7719998084742503	-4782.835878194328	0.47102053451853876	2.5735766109257128	4.580244907212858	0.2826947270071269	0.3492193464876334	0.09503212557277446	0.2730538009324653	0.6527942296011034	4.708471247656201	3.057778445774722	0.3828494268912874
76000	-4786.035084071332	-4782.668531598927	-3.3665524724044786	-4782.668531598927	0.5241222387079484	2.7442515609036326	4.580244907212858	0.2826947270071269	0.3492193464876334	0.09503212557277446	0.2730538009324653	0.6527942296011034	4.113918583725972	4.330054184237817	0.10996002742332839
77000	-4780.607015262457	-4777.831225675502	-2.7757895869556943	-4777.831225675502	0.4373772831147696	2.47678410455009	4.580244907212858	0.2826947270071269	0.3492193464876334	0.09503212557277446	0.2730538009324653	0.6527942296011034	4.704681469174757	3.5762619622301157	0.5113470150849359
78000	-4780.96443758742	-4777.862733058475	-3.101704528945679	-4777.862733058475	0.44729571024938447	2.5180331743785547	4.580244907212858	0.2826947270071269	0.3492193464876334	0.09503212557277446	0.2730538009324653	0.6527942296011034	4.378766527184772	2.6908306956393906	0.11572480518118841
79000	-4775.036177673974	-4771.243079121603	-3.7930985523710063	-4771.243079121603	0.5117444867041729	2.6866517084719077	5.3461383034376	0.2756150861598026	0.3492193464876334	0.09503212557277446	0.28013344177978955	0.6527942296011034	3.9005720502052457	2.4875865923520246	0.6213724497191951
80000	-4779.684262094955	-4776.3238140009	-3.3604480940552177	-4776.3238140009	0.46227389936272484	2.5311100564615803	5.3461383034376	0.2756150861598026	0.3492193464876334	0.09503212557277446	0.28013344177978955	0.6527942296011034	4.333222508521034	4.362675123668679	0.43736171666179424
81000	-4776.730309770525	-4772.253214094402	-4.477095676123075	-4772.253214094402	0.48826381937752483	2.738850409333294	5.3461383034376	0.2756150861598026	0.3492193464876334	0.09503212557277446	0.28013344177978955	0.6527942296011034	3.216574926453177	5.44672051207302	0.16987956541153254
82000	-4775.48630874871	-4770.4852646565505	-5.0010440921593675	-4770.4852646565505	0.5085584675675963	2.6835983755785624	5.3461383034376	0.2756150861598026	0.3492193464876334	0.09503212557277446	0.28013344177978955	0.6527942296011034	2.6926265104168845	4.941780031059745	0.4634605065752664
83000	-4776.911301582984	-4774.388303090291	-2.5229984926938815	-4774.388303090291	0.43739376562738497	2.413880329687738	5.3461383034376	0.2756150861598026	0.3492193464876334	0.09503212557277446	0.28013344177978955	0.6527942296011034	5.1706721098823705	3.031717167853068	0.5014951684796288
84000	-4774.46293348585	-4768.685685046085	-5.777248439765097	-4768.685685046085	0.5121946557338573	2.677164963341329	5.86369367113165	0.2756150861598026	0.358166714175642	0.09503212557277446	0.27118607409178097	0.6527942296011034	2.0730477204093933	6.4711127593414846	0.2726506465220722
85000	-4771.808882338783	-4767.5413822581695	-4.267500080614308	-4767.5413822581695	0.503066477066099	2.743846944368457	5.86369367113165	0.2756150861598026	0.358166714175642	0.09503212557277446	0.27118607409178097	0.6527942296011034	3.5827960795601825	2.6613972698596924	0.58876868820088
86000	-4750.938890287499	-4745.704492288416	-5.234397999082935	-4745.704492288416	0.4857557501946168	2.61323592135446	8.03722663113674	0.3821928896093376	0.3148467851410925	0.07919568721894103	0.22376463803062896	0.5419746685674031	3.536819688934208	5.972527920613611	0.1777453574013979
87000	-4756.162538966126	-4750.241118886002	-5.921420080123368	-4750.241118886002	0.6136426246002779	3.027234223586868	8.03722663113674	0.3821928896093376	0.3148467851410925	0.07919568721894103	0.22376463803062896	0.5419746685674031	2.849797607893775	3.737011682610721	0.29793647731960243
88000	-4752.162991792071	-4746.913542713182	-5.249449078888796	-4746.913542713182	0.5453051115507214	2.7705726213408517	8.03722663113674	0.3821928896093376	0.3148467851410925	0.07919568721894103	0.22376463803062896	0.5419746685674031	3.5217686091283467	1.1314760694947879	0.8261919293772231
89000	-4749.978505933135	-4745.061020068887	-4.917485864248304	-4745.061020068887	0.5098191402148051	2.817851327305569	8.03722663113674	0.36969613243521793	0.3273435423152122	0.07919568721894103	0.22376463803062896	0.5419746685674031	3.836691643290968	4.090410355719474	0.12313471921913971
90000	-4751.303801842002	-4745.432138024943	-5.87166381705893	-4745.432138024943	0.5676188920685717	3.074271744512354	8.03722663113674	0.36969613243521793	0.3273435423152122	0.07919568721894103	0.22376463803062896	0.5419746685674031	2.8825136904803426	2.9687622529884727	0.33021020052946093
91000	-4752.788749427813	-4746.385874803811	-6.402874624001678	-4746.385874803811	0.6593078374476147	3.238090709881815	8.03722663113674	0.36969613243521793	0.3273435423152122	0.07919568721894103	0.22376463803062896	0.5419746685674031	2.3513028835375946	2.2957797137911817	0.4742803634550471
92000	-4748.327618643081	-4744.676169315548	-3.6514493275334177	-4744.676169315548	0.4699426060254993	2.524459997135814	8.03722663113674	0.36969613243521793	0.3273435423152122	0.07919568721894103	0.22376463803062896	0.5419746685674031	5.102728180005855	3.7913233771076	0.03622838850262566
93000	-4748.031018509825	-4742.769172541929	-5.261845967896465	-4742.769172541929	0.5892362147890782	2.94397059319931	8.03722663113674	0.36969613243521793	0.3273435423152122	0.07919568721894103	0.22376463803062896	0.5419746685674031	3.492331539642807	3.7600444044050727	0.04402976041990765
94000	-4748.188072762068	-4742.942204156734	-5.2458686053343175	-4742.942204156734	0.524857133932861	2.8388492145629574	8.03722663113674	0.36969613243521793	0.3273435423152122	0.07919568721894103	0.22376463803062896	0.5419746685674031	3.508308902204955	2.3974450518252306	0.307719560843742
95000	-4749.492390316965	-4743.790772008237	-5.701618308727935	-4743.790772008237	0.5526449296626719	2.921803945546493	8.03722663113674	0.36969613243521793	0.3273435423152122	0.07919568721894103	0.22376463803062896	0.5419746685674031	3.0525591988113376	2.568526740043393	0.09696464851304434
96000	-4745.168308280581	-4738.51674004352	-6.651568237061163	-4738.51674004352	0.6073238001545711	3.133808998967906	8.746332255498452	0.36969613243521793	0.3273435423152122	0.07919568721894103	0.22376463803062896	0.5419746685674031	2.2481094497882994	2.6642419820852736	0.6005213516332335
97000	-4750.4376709853805	-4743.884224563948	-6.553446421432336	-4743.884224563948	0.5581839053951649	3.16016601523876	8.746332255498452	0.36969613243521793	0.3273435423152122	0.07919568721894103	0.22376463803062896	0.5419746685674031	2.3462312654171256	2.4013124955676757	0.46593563921271264
98000	-4748.052095575406	-4741.283599257864	-6.768496317542846	-4741.283599257864	0.537706744039224	2.800380892706485	8.746332255498452	0.36969613243521793	0.3273435423152122	0.07919568721894103	0.22376463803062896	0.5419746685674031	2.131181369306616	2.4501055667788907	0.7861101085999753
99000	-4750.2676839880005	-4743.139405549586	-7.12827843841479	-4743.139405549586	0.658608912850232	3.4966539887737493	8.746332255498452	0.35273923819065195	0.3273435423152122	0.09615258146350703	0.22376463803062896	0.5419746685674031	1.3302127853590413	2.4643314200683197	0.01975029879642337
100000	-4753.891379901537	-4747.507775902635	-6.383603998901792	-4747.507775902635	0.6847649974135117	3.2664123221771866	8.746332255498452	0.35273923819065195	0.3273435423152122	0.09615258146350703	0.22376463803062896	0.5419746685674031	2.0748872248720387	3.7513859670701892	0.21644612844820865
101000	-4747.954921360927	-4740.273925364435	-7.680995996492211	-4740.273925364435	0.6650617941422207	3.3894633844445563	8.746332255498452	0.35273923819065195	0.3273435423152122	0.09615258146350703	0.22376463803062896	0.3963173697344457	0.6318379284486626	1.2967853251819184	0.42415090896659396
102000	-4750.370507128655	-4744.838286671135	-5.532220457519893	-4744.838286671135	0.6046827388701961	3.136597946851881	8.746332255498452	0.35273923819065195	0.3273435423152122	0.09615258146350703	0.22376463803062896	0.3963173697344457	2.780613467420981	3.292064719801018	0.20098844385199163
103000	-4748.492581060834	-4740.66155504173	-7.831026019104165	-4740.66155504173	0.6505596824259323	3.509608051110268	9.42075769397172	0.35273923819065195	0.3273435423152122	0.09615258146350703	0.22376463803062896	0.3963173697344457	0.6134113941630908	4.118413038600659	0.21041929346545898
104000	-4743.739209413823	-4736.299395313447	-7.439814100375836	-4736.299395313447	0.6680425202599322	3.367853453746827	9.42075769397172	0.35273923819065195	0.34921849700202373	0.08257543691181063	0.2154668278955138	0.3963173697344457	1.3805961603996435	2.4684464728789206	0.6336173129555012
105000	-4748.439586269759	-4741.07746214044	-7.362124129319445	-4741.07746214044	0.6558498743683941	3.46406550918793	9.42075769397172	0.35273923819065195	0.34921849700202373	0.08257543691181063	0.2154668278955138	0.3963173697344457	1.4582861314560347	2.950403852178263	0.3956686689418529
106000	-4745.493455039743	-4737.581481275847	-7.9119737638954355	-4737.581481275847	0.6468163585323143	3.36440393284749	9.42075769397172	0.35273923819065195	0.34921849700202373	0.08257543691181063	0.2154668278955138	0.3963173697344457	0.9084364968800451	1.8689280670291937	0.1034861767334588
107000	-4744.698946292635	-4738.58150275119	-6.117443541444763	-4738.58150275119	0.5697080674249746	3.090468924120829	9.42075769397172	0.35273923819065195	0.34921849700202373	0.08257543691181063	0.2154668278955138	0.3963173697344457	2.7029667193307163	2.1636713218284465	0.45383173323038123
108000	-4748.408070148026	-4741.8655181854	-6.542551962626147	-4741.8655181854	0.5955640898105349	3.123318894204728	9.42075769397172	0.35273923819065195	0.34921849700202373	0.08257543691181063	0.2154668278955138	0.3963173697344457	2.277858298149332	4.3150344386028445	0.19571296164330748
109000	-4749.432426224184	-4740.585815288721	-8.846610935462873	-4740.585815288721	0.6540966494345299	3.511161383289955	9.42075769397172	0.35273923819065195	0.34921849700202373	0.08257543691181063	0.2154668278955138	0.3963173697344457	-0.026200674687395287	1.102987904709047	0.4830551990904316
110000	-4744.963055277508	-4735.898669025246	-9.064386252261663	-4735.898669025246	0.7038496236555504	3.450732510012321	9.42075769397172	0.35273923819065195	0.34921849700202373	0.08257543691181063	0.2154668278955138	0.3963173697344457	-0.24397599148618454	1.9421310656636064	0.818297528265442
111000	-4748.245490842736	-4740.948199959913	-7.297290882823305	-4740.948199959913	0.675507069010083	3.4099765850509756	9.42075769397172	0.3387478499918901	0.36320988520078556	0.08257543691181063	0.2154668278955138	0.3963173697344457	1.5266893346222936	3.8113377627712115	0.16275557958902653
112000	-4745.087110226158	-4738.306110351688	-6.780999874469247	-4738.306110351688	0.6758627381939638	3.3320560277743514	9.42075769397172	0.3387478499918901	0.36320988520078556	0.08257543691181063	0.2154668278955138	0.3963173697344457	2.0429803429763522	3.6129378504658467	0.09201155016920755
113000	-4748.8680946142	-4741.010924179373	-7.857170434827292	-4741.010924179373	0.6713207731079008	3.4819490482531674	11.11748266261074	0.3387478499918901	0.36320988520078556	0.08257543691181063	0.2154668278955138	0.3963173697344457	1.2729208127198581	1.5318214141023512	0.6152604781266238
114000	-4745.406831299342	-4735.431027186633	-9.975804112708465	-4735.431027186633	0.8136153130973458	4.201462631657762	14.238243200983234	0.3387478499918901	0.36320988520078556	0.08257543691181063	0.2154668278955138	0.3963173697344457	-0.3556814125149437	2.3055674695933095	0.15720946345816222
115000	-4747.6471045376975	-4736.212016363195	-11.435088174502209	-4736.212016363195	0.9319231692977679	4.767756531999105	13.05253016892316	0.3387478499918901	0.36320988520078556	0.08257543691181063	0.2154668278955138	0.3963173697344457	-1.9916445132171194	1.6157299509730398	0.5997567230257441
116000	-4749.052714638113	-4740.427874988873	-8.624839649239778	-4740.427874988873	0.7535640618610205	3.7992127191742053	11.927532507022946	0.3387478499918901	0.36320988520078556	0.08257543691181063	0.2154668278955138	0.3963173697344457	0.6405645152947024	3.152715506635288	0.038383038462740715
117000	-4747.829836067896	-4736.932887157336	-10.896948910559816	-4736.932887157336	0.762602920918997	4.027385745450529	11.927532507022946	0.3387478499918901	0.36320988520078556	0.08257543691181063	0.2154668278955138	0.3963173697344457	-1.6315447460253356	4.475582529271383	0.03758692970488347
118000	-4746.011479643602	-4736.165451945267	-9.846027698334717	-4736.165451945267	0.8517240374833093	4.2352232716283105	11.927532507022946	0.3387478499918901	0.36320988520078556	0.08257543691181063	0.2154668278955138	0.3963173697344457	-0.5806235338002361	2.530707446075579	0.22665531814862777
119000	-4747.225042602299	-4736.897917682302	-10.32712491999689	-4736.897917682302	0.9624832320973485	4.501355259391258	11.927532507022946	0.3387478499918901	0.3441563960974399	0.08257543691181063	0.23452031699885942	0.3963173697344457	-1.1542725180412186	2.464897403019716	0.1701136011794428
120000	-4741.029092867685	-4731.462878811397	-9.566214056288509	-4731.462878811397	0.8843893722390113	4.185392680072131	11.927532507022946	0.3387478499918901	0.3441563960974399	0.08257543691181063	0.23452031699885942	0.3963173697344457	-0.3933616543328353	1.0298528495870893	0.7436722661474221
121000	-4739.657574897685	-4730.465461453685	-9.19211344399988	-4730.465461453685	0.7954910191723359	4.045200395226068	11.927532507022946	0.3387478499918901	0.3441563960974399	0.08257543691181063	0.23452031699885942	0.3963173697344457	-0.019261042044206977	2.1960653722921344	0.4244639434000014
122000	-4749.4225426211215	-4739.652298312263	-9.770244308858084	-4739.652298312263	0.8520890728124709	4.130522095416256	13.296327966647544	0.3387478499918901	0.3441563960974399	0.08257543691181063	0.23452031699885942	0.3963173697344457	-0.38215423540527205	2.1741622269343	0.5119867340449568
123000	-4744.11767055117	-4733.811191398711	-10.30647915245824	-4733.811191398711	0.8963433540255172	4.379969226905869	13.296327966647544	0.3387478499918901	0.3441563960974399	0.08257543691181063	0.23452031699885942	0.3963173697344457	-0.9183890790054274	2.4182828358311896	0.3428875531860164
124000	-4743.867463697273	-4734.095206639542	-9.772257057730766	-4734.095206639542	0.8566325439447917	4.22109492928876	13.296327966647544	0.3387478499918901	0.3441563960974399	0.08257543691181063	0.23452031699885942	0.3963173697344457	-0.3841669842779547	2.027009245327523	0.5136722324749459
125000	-4745.703754693095	-4733.112034239058	-12.591720454037574	-4733.112034239058	1.076371975978647	4.96740715827612	13.296327966647544	0.3387478499918901	0.3441563960974399	0.08257543691181063	0.23452031699885942	0.3963173697344457	-3.2036303805847632	3.2544442276296253	0.013098429434158197
126000	-4744.015070808231	-4732.616478394228	-11.398592414003359	-4732.616478394228	0.8518491501441235	4.410948910081003	13.296327966647544	0.3387478499918901	0.3441563960974399	0.08257543691181063	0.23452031699885942	0.3963173697344457	-2.0105023405505467	0.3988619797631514	0.8421023914596806
127000	-4746.346784865514	-4734.258841664298	-12.087943201215484	-4734.258841664298	1.0496424624032874	5.00812925506509	13.296327966647544	0.3387478499918901	0.3441563960974399	0.08257543691181063	0.23452031699885942	0.3963173697344457	-2.699853127762672	2.5137349786857937	0.28123104223470163
128000	-4742.578643808606	-4733.607521522146	-8.971122286459504	-4733.607521522146	0.7234204238280606	3.6476784884583675	13.296327966647544	0.3387478499918901	0.3441563960974399	0.08257543691181063	0.23452031699885942	0.3963173697344457	0.41696778699330705	1.6395996862336137	0.28594970582298296
129000	-4741.513467419453	-4728.982324643093	-12.531142776359996	-4728.982324643093	0.9113680320482914	4.45798321091752	13.296327966647544	0.3387478499918901	0.3441563960974399	0.08257543691181063	0.23452031699885942	0.3963173697344457	-3.143052702907184	1.1485107858862453	0.10297829216037416
130000	-4744.551261143577	-4734.298035300553	-10.253225843023635	-4734.298035300553	0.854386190387987	4.051505086752384	13.296327966647544	0.3387478499918901	0.3441563960974399	0.08257543691181063	0.23452031699885942	0.3963173697344457	-0.865135769570823	1.4839600095939787	0.23031796261228182
131000	-4748.227614065237	-4737.610523287115	-10.617090778121968	-4737.610523287115	0.8865157516174927	4.469399748002881	13.296327966647544	0.3387478499918901	0.3441563960974399	0.08257543691181063	0.23452031699885942	0.3963173697344457	-1.2290007046691565	1.4248756277214438	0.6020315816205624
132000	-4744.196732948456	-4733.614730169128	-10.582002779327539	-4733.614730169128	0.9129615367135256	4.462360123501933	13.296327966647544	0.3387478499918901	0.3441563960974399	0.08257543691181063	0.23452031699885942	0.3963173697344457	-1.1939127058747259	1.4787266740597282	0.38427936906084664
133000	-4746.043516508566	-4733.444979230302	-12.598537278263962	-4733.444979230302	0.9750284841275041	4.587801466333048	13.296327966647544	0.3276142125827894	0.35529003350654065	0.08257543691181063	0.23452031699885942	0.3963173697344457	-3.2057041074274544	2.724165896343706	0.6007642238383767
134000	-4746.891542834642	-4735.446704337444	-11.444838497197532	-4735.446704337444	0.9967405440428263	4.789331455067754	13.296327966647544	0.3276142125827894	0.35529003350654065	0.08257543691181063	0.23452031699885942	0.3963173697344457	-2.0520053263610247	0.6416579876266414	0.7956170214279163
135000	-4750.582457246995	-4738.447463035086	-12.134994211908662	-4738.447463035086	0.8167079061401579	4.282828796209603	13.296327966647544	0.3276142125827894	0.35529003350654065	0.08257543691181063	0.23452031699885942	0.3963173697344457	-2.7421610410721557	2.2332714462877674	0.726117963496996
136000	-4751.627743453948	-4738.749117510968	-12.878625942979836	-4738.749117510968	1.040490048986332	4.866014123087514	14.822608758539753	0.3276142125827894	0.35529003350654065	0.08257543691181063	0.23452031699885942	0.3963173697344457	-3.262944865433245	3.1739687224293367	0.22997744745259127
